,bias,cells,cellswithmotif,cellswithmotif_sd,cellswithmotif_se,elong,maxstrandlen,motif,motiffreq,motiffreq_sd,motiffreq_se,nonemptystrands,nonemptystrands_sd,nonemptystrands_se,nr_samples,rounds,sampler_start,strands,trials
496,0.55,100,0.83987600000000018,0.0053329001490746005,0.00075418597176027998,0.05,7,11001,0.034765448131357915,0.00049089723837974217,6.9423353224812954e-05,0.8332866400000003,0.0010169239452387912,0.00014381476352586531,50,7000,1000,100,50
497,0.65,100,0.79912800000000006,0.0053793323005740809,0.00076075246959835278,0.05,7,11001,0.026699464272176589,0.00037010842680691047,5.2341235673890274e-05,0.83338767999999974,0.0010606382501117289,0.00014999689980796737,50,7000,1000,100,50
498,0.75,100,0.74564000000000008,0.0064220868882318887,0.00090822023760759641,0.05,7,11001,0.019025390160919701,0.00027727013799623974,3.9211918959534182e-05,0.83329275999999974,0.0010339616155351022,0.00014622425396629374,50,7000,1000,100,50
499,0.85,100,0.69340399999999991,0.0059595288404369626,0.00084280465114995574,0.05,7,11001,0.013492498560972678,0.00025501767287825888,3.6064945162925911e-05,0.83306100000000005,0.00097254242066860245,0.00013753826812926975,50,7000,1000,100,50
500,0.95,100,0.64278800000000003,0.0061578450776225025,0.00087085080237661475,0.05,7,11001,0.0093744202246198553,0.00011899299276460018,1.6828150419506114e-05,0.83319851999999994,0.0008442626899253635,0.00011939677462980401,50,7000,1000,100,50
501,1.0,100,0.62201200000000012,0.0055528601639155493,0.00078529301537706567,0.05,7,11001,0.0075199073857050037,6.8660459133631013e-05,9.7100552505544624e-06,0.83325212000000026,0.00090722022993317193,0.00012830031532307294,50,7000,1000,100,50
502,0.5,100,0.85427600000000015,0.0052335670436137564,0.00074013814926674371,0.05,7,11010,0.038080929092556462,0.0005334165470681887,7.5436491525805884e-05,0.83334747999999981,0.00086046934262650377,0.00012168874143486631,50,7000,1000,100,50
503,0.6,100,0.81788399999999994,0.007494220706651243,0.0010598428562763468,0.05,7,11010,0.031266745270948172,0.00044311660953781244,6.2666151892115746e-05,0.83327264000000001,0.00080194777286306219,0.00011341254166978408,50,7000,1000,100,50
504,0.7,100,0.76871200000000017,0.0058610797640025053,0.00082888184924028417,0.05,7,11010,0.02390939669065657,0.00041664983285996708,5.892318443910487e-05,0.83331052000000017,0.00092406058762395664,0.00013068190154722512,50,7000,1000,100,50
505,0.8,100,0.71825999999999979,0.006022258712476589,0.00085167599473039255,0.05,7,11010,0.018285813318732275,0.00028587206256826009,4.0428414798760342e-05,0.8333755599999999,0.00067806197828812367,9.5892444582459561e-05,50,7000,1000,100,50
506,0.9,100,0.67356800000000006,0.0065851177666006689,0.00093127628553506909,0.05,7,11010,0.01439256160471666,0.00022563000480652515,3.1908901287569446e-05,0.83326643999999972,0.00089842914378372458,0.00012705706799701907,50,7000,1000,100,50
507,0.55,100,0.83813199999999977,0.0066855797056051885,0.00094548374919931814,0.05,7,11010,0.03488967831732509,0.00043009156964796922,6.0824133085849062e-05,0.83340060000000005,0.00095417903980329877,0.00013494129390219625,50,7000,1000,100,50
508,0.65,100,0.79579599999999995,0.0069119594906220279,0.0009774986854211101,0.05,7,11010,0.027419567628721511,0.00044609733333204345,6.3087689893664712e-05,0.83336408000000017,0.00099327369521191411,0.00014047011309171288,50,7000,1000,100,50
509,0.75,100,0.74402800000000002,0.007035681630090997,0.00099499563818139319,0.05,7,11010,0.020848472312965775,0.0002787948650275824,3.942754792419835e-05,0.83332960000000034,0.00089037771760076953,0.00012591842438658098,50,7000,1000,100,50
510,0.85,100,0.69289999999999996,0.0061471619467848519,0.00086933997952469357,0.05,7,11010,0.016096780024808039,0.00023426522819863685,3.3130106291094026e-05,0.83302920000000003,0.00099026824648677444,0.00014004507845690194,50,7000,1000,100,50
511,0.95,100,0.65655199999999991,0.0062747187984801304,0.00088737924248880116,0.05,7,11010,0.012936188521254378,0.00019972618038770643,2.8245547306526971e-05,0.83339115999999991,0.00084563018772980934,0.00011959016802396028,50,7000,1000,100,50
512,1.0,100,0.63870799999999994,0.0061257763589605317,0.00086631560069064608,0.05,7,11010,0.011616083928626736,0.00017450180626883306,2.4678282108398609e-05,0.83333643999999996,0.0009689436136329126,0.00013702931995744611,50,7000,1000,100,50
513,0.5,100,0.85355599999999998,0.0056114582774889924,0.00079358004007156998,0.05,7,11011,0.038092554608014383,0.00047515319860096951,6.7196809766644782e-05,0.83324567999999999,0.001002172389162637,0.00014172857845896485,50,7000,1000,100,50
514,0.6,100,0.78042400000000001,0.0067198380932876585,0.00095032861684787656,0.05,7,11011,0.022946011423294225,0.00041653020917608262,5.8906267095491823e-05,0.83332916000000012,0.00082744233297555767,0.00011701801693756681,50,7000,1000,100,50
515,0.7,100,0.70876800000000006,0.0060522207494439579,0.0008559132666339503,0.05,7,11011,0.014567379162349476,0.00023936088143792903,3.3850740483109762e-05,0.83338363999999987,0.00090007232509393682,0.00012728944892645308,50,7000,1000,100,50
516,0.8,100,0.65080399999999972,0.004522563874617979,0.00063958711681833598,0.05,7,11011,0.010290674080508148,0.00015876554664176414,2.2452838929836103e-05,0.83351584000000001,0.0010234160710092227,0.0001447328887571829,50,7000,1000,100,50
517,0.9,100,0.611016,0.0059711091097048559,0.00084444234853541444,0.05,7,11011,0.0081377046392501744,0.00011918938109101775,1.6855923922977263e-05,0.83342824000000004,0.00095604155892931063,0.00013520469388301476,50,7000,1000,100,50
518,0.55,100,0.81789600000000007,0.0069133193185328809,0.00097769099412851239,0.05,7,11011,0.029607146446303814,0.00040672615243892579,5.7519764095095575e-05,0.8333338400000001,0.0010865895151343627,0.00015366696290354211,50,7000,1000,100,50
519,0.65,100,0.74282799999999993,0.0047445143060169982,0.00067097564784424112,0.05,7,11011,0.018023486223953,0.0002236238259940602,3.16251847590561e-05,0.83333999999999986,0.00082282022337812723,0.00011636435192962071,50,7000,1000,100,50
520,0.75,100,0.67649999999999977,0.0066236243854856363,0.00093672194380189444,0.05,7,11011,0.012024305784613425,0.00016515686529822607,2.3356707882377767e-05,0.83331043999999987,0.00099651844257897114,0.00014092898966500952,50,7000,1000,100,50
521,0.85,100,0.62786800000000009,0.0062100061191596228,0.0008782274876135449,0.05,7,11011,0.0090086618034093228,0.00010054667987950698,1.4219447833718475e-05,0.83318623999999986,0.00086965617481852241,0.00012298795570298617,50,7000,1000,100,50
522,0.95,100,0.59749599999999981,0.0051745902253221921,0.00073179756763738931,0.05,7,11011,0.0075115390737836921,7.240183823028099e-05,1.0239166156600622e-05,0.83312668000000001,0.00092559866983480212,0.00013089941921948738,50,7000,1000,100,50
523,1.0,100,0.58891199999999988,0.0054223478309677105,0.00076683578424588709,0.05,7,11011,0.0071232869663686331,5.9747669011710575e-05,8.4495963836539785e-06,0.83322743999999971,0.00089367717124248563,0.0001263850375954346,50,7000,1000,100,50
524,0.5,100,0.85166800000000009,0.0057536923796810586,0.00081369497970676797,0.05,7,11100,0.03797288153966645,0.00062183501464611619,8.7940751127100962e-05,0.83330804000000003,0.00076611795332049467,0.00010834543999633613,50,7000,1000,100,50
525,0.6,100,0.8181480000000001,0.0075756251227209054,0.0010713551792006246,0.05,7,11100,0.032060810510186062,0.00037867646459903279,5.3552939198744735e-05,0.83358068000000018,0.0010009491183871379,0.00014155558184684831,50,7000,1000,100,50
526,0.7,100,0.77476400000000001,0.0056933209992060026,0.00080515717720206696,0.05,7,11100,0.026080929126732162,0.00039303322079012353,5.5583291130457178e-05,0.83323439999999993,0.00068860566364212315,9.7383546864961626e-05,50,7000,1000,100,50
527,0.8,100,0.7360920000000003,0.0071892375117254097,0.0010167117192203478,0.05,7,11100,0.022341836278455065,0.00049172472873881498,6.954037803366633e-05,0.83322956000000004,0.00085398241574403434,0.00012077135143733522,50,7000,1000,100,50
528,0.9,100,0.70998399999999973,0.0070337290252042084,0.000994719498150108,0.05,7,11100,0.020855899684964468,0.00038406358581352071,5.4314793187112402e-05,0.83339388000000003,0.00098745170292021127,0.00013964675904581711,50,7000,1000,100,50
529,0.55,100,0.83718400000000015,0.0061538722768676559,0.00087028896350580367,0.05,7,11100,0.035225211434696632,0.00048019377111214144,6.7909654367387211e-05,0.83296663999999998,0.00094626258004847465,0.00013382173742707094,50,7000,1000,100,50
530,0.65,100,0.79689199999999971,0.0057450096605662984,0.00081246705779373105,0.05,7,11100,0.028966484846470179,0.00045319314279257882,6.4091188891175156e-05,0.83339124000000009,0.0010165048265503127,0.00014375549119251626,50,7000,1000,100,50
531,0.75,100,0.75402799999999981,0.0062868764899591031,0.00088909859970647226,0.05,7,11100,0.023941636094787597,0.00036989800388078308,5.2311477378293912e-05,0.8336708399999998,0.0010711664737098594,0.00015148581546798465,50,7000,1000,100,50
532,0.85,100,0.71940399999999982,0.0082252771381880804,0.0011632298483102942,0.05,7,11100,0.021392428588696707,0.00035510649788669541,5.0219642539817747e-05,0.83332092000000013,0.00094760829122589134,0.00013401204972688491,50,7000,1000,100,50
533,0.95,100,0.70482400000000023,0.0070176508890083724,0.00099244570632352484,0.05,7,11100,0.020659919231574127,0.00045389678748909435,6.4190699278465584e-05,0.83310039999999996,0.0009505669886967779,0.00013443047273591359,50,7000,1000,100,50
534,1.0,100,0.70040400000000025,0.0061903783406186382,0.00087545170055235329,0.05,7,11100,0.020666209479823922,0.00039564177855489196,5.5952196907374096e-05,0.83329580000000036,0.001078912359740096,0.00015258124917564035,50,7000,1000,100,50
535,0.5,100,0.85110799999999986,0.0060223862380288902,0.00085169402956695387,0.05,7,11101,0.038119762814924497,0.00060686420834414091,8.5823559395909566e-05,0.83330944000000018,0.00089033773726604633,0.00012591277031342161,50,7000,1000,100,50
536,0.6,100,0.78014400000000006,0.0068350906358291613,0.0009666277877238941,0.05,7,11101,0.023577446836124193,0.00040896103393356121,5.7835824067096575e-05,0.83315156000000001,0.00090090774577644825,0.00012740759525240255,50,7000,1000,100,50
537,0.7,100,0.71012399999999987,0.0072515807931787871,0.0010255283906357687,0.05,7,11101,0.015568484445130119,0.00023421342480454448,3.3122780184843785e-05,0.83325287999999997,0.00089405952016632668,0.00012643910989880008,50,7000,1000,100,50
538,0.8,100,0.65645200000000015,0.0062846874226169655,0.00088878901883405234,0.05,7,11101,0.011389916229844225,0.00020844796706231053,2.9478994206861973e-05,0.83334583999999989,0.00092461181822425375,0.00013075985732631865,50,7000,1000,100,50
539,0.9,100,0.61966399999999999,0.0056989037542320171,0.00080594669798938654,0.05,7,11101,0.0089377840918759364,0.00011578638052850951,1.637466696815102e-05,0.83332595999999992,0.00084173140514063412,0.0001190387969025247,50,7000,1000,100,50
540,0.55,100,0.81609600000000004,0.0070462744766294659,0.0009964936929052772,0.05,7,11101,0.029856108826594386,0.00040679578822388937,5.7529612082247772e-05,0.83330820000000005,0.00097035236898764226,0.00013722854805031854,50,7000,1000,100,50
541,0.65,100,0.74221600000000021,0.0062780684927770634,0.00088785296079925381,0.05,7,11101,0.018931155399226133,0.00029171830282163745,4.1255198024282116e-05,0.83346591999999964,0.00099614111128892824,0.00014087562696222088,50,7000,1000,100,50
542,0.75,100,0.68255999999999983,0.006864750541716748,0.00097082233184038762,0.05,7,11101,0.013202741371422331,0.00016855151853274367,2.3836784346758617e-05,0.83340987999999994,0.0010052020222821234,0.00014215703328362408,50,7000,1000,100,50
543,0.85,100,0.63606000000000018,0.005256348542476987,0.00074335993973310055,0.05,7,11101,0.010028879330811898,0.00012779664676581656,1.807317510820215e-05,0.83333303999999997,0.00090006304134762692,0.00012728813600645898,50,7000,1000,100,50
544,0.95,100,0.60493999999999992,0.0058197250794174054,0.00082303341365949319,0.05,7,11101,0.0079965885420205766,9.944766865401097e-05,1.4064024175688803e-05,0.83340816000000006,0.00093581116385731979,0.00013234368397471724,50,7000,1000,100,50
545,1.0,100,0.59262800000000004,0.006026077994848728,0.00085221612282331374,0.05,7,11101,0.0071606699355816015,5.2702000832632741e-05,7.4531884341707367e-06,0.83331295999999966,0.00096748740477593429,0.00013682338092592747,50,7000,1000,100,50
546,0.5,100,0.85313600000000012,0.0074697726873044837,0.0010563853842230121,0.05,7,11110,0.038111054664264406,0.00056015506764238573,7.9217889369188034e-05,0.83334135999999992,0.00099916056287264066,0.00014130264190028238,50,7000,1000,100,50
547,0.6,100,0.77818400000000043,0.0074801967888552126,0.0010578595748018717,0.05,7,11110,0.024134608607713024,0.00036323979841562459,5.1369864931304532e-05,0.8333876800000003,0.00084106212469711001,0.00011894414635449842,50,7000,1000,100,50
548,0.7,100,0.71041600000000016,0.0065474074258441879,0.00092594323800111646,0.05,7,11110,0.017165322764434509,0.00025733858492610378,3.6393171692439646e-05,0.83330800000000027,0.00082600949147090092,0.00011681538254870514,50,7000,1000,100,50
549,0.8,100,0.66913200000000006,0.0049460465020054059,0.00069947660432640509,0.05,7,11110,0.013884586047118008,0.00020246538879222867,2.8632929874111141e-05,0.83343352000000026,0.00090119321435528743,0.00012744796660598513,50,7000,1000,100,50
550,0.9,100,0.64687199999999989,0.0058890759886420195,0.00083284111329832869,0.05,7,11110,0.012340728475345831,0.000250871596681245,3.5478601444080982e-05,0.83364788000000023,0.00098997643689133089,0.00014000381034815125,50,7000,1000,100,50
551,0.55,100,0.81563999999999992,0.0059225670110181041,0.00083757745910452864,0.05,7,11110,0.030118974678990145,0.00041675291002031816,5.8937761750918808e-05,0.83353072000000028,0.00083313132314179596,0.00011782256164249694,50,7000,1000,100,50
552,0.65,100,0.74314800000000003,0.0060128941450852524,0.000850351644909334,0.05,7,11110,0.020083703422602919,0.00026930155828279543,3.8084991609173777e-05,0.83330344000000012,0.00093013289717119385,0.00013154065579888818,50,7000,1000,100,50
553,0.75,100,0.68785200000000013,0.0056189408254581283,0.00079463823215347588,0.05,7,11110,0.015210841699338562,0.00025853563312925058,3.65624598728101e-05,0.83325567999999994,0.0009077656402398138,0.00012837744798834403,50,7000,1000,100,50
554,0.85,100,0.65555600000000014,0.0061551006490552238,0.0008704626815665337,0.05,7,11110,0.012926126904278286,0.00024027765287940492,3.3980391543722917e-05,0.83336920000000003,0.00069089819800025878,9.7707760183109784e-05,50,7000,1000,100,50
555,0.95,100,0.63888800000000012,0.006557702036536885,0.00092739911580721275,0.05,7,11110,0.011877353399015782,0.0002212923389662001,3.1295462701526431e-05,0.8330438,0.00080037493713881139,0.00011319010910852204,50,7000,1000,100,50
556,1.0,100,0.63227200000000017,0.0062607041137559185,0.00088539726676786486,0.05,7,11110,0.011525922456093317,0.00016585789441282982,2.345584837052687e-05,0.8334508399999998,0.00095477269252947907,0.00013502524907586664,50,7000,1000,100,50
557,0.5,100,0.78308000000000022,0.0052854517309308862,0.00074747575211508098,0.05,7,11111,0.026555689949729167,0.00040772240319890125,5.766065522872375e-05,0.83331092000000018,0.0010485084423122247,0.0001482814859380636,50,7000,1000,100,50
558,0.6,100,0.68319600000000025,0.007034485340094143,0.00099482645722758509,0.05,7,11111,0.01465121139276508,0.00025640967854694664,3.6261804492481757e-05,0.83338820000000002,0.00080310290747822677,0.00011357590237369731,50,7000,1000,100,50
559,0.7,100,0.61917599999999995,0.0062245501042244101,0.00088028431770650222,0.05,7,11111,0.01007657526065441,0.00018379739119554013,2.5992876335752612e-05,0.83308911999999991,0.00098609931832451003,0.0001394555029821386,50,7000,1000,100,50
560,0.8,100,0.58001999999999987,0.0066940271884717946,0.00094667840368310502,0.05,7,11111,0.0080629844297636522,0.00012442681284431599,1.7596608624729047e-05,0.83346399999999987,0.00075868570567790472,0.00010729436145482951,50,7000,1000,100,50
561,0.9,100,0.56185200000000002,0.0060571689756848957,0.00085661305149991273,0.05,7,11111,0.0071748347589082996,9.6387175810047792e-05,1.363120512694095e-05,0.83327159999999989,0.0010195102353581184,0.00014418052018216372,50,7000,1000,100,50
562,0.55,100,0.72996399999999984,0.0073697424649712259,0.0010422389745159233,0.05,7,11111,0.019305580325335626,0.00027898809492506209,3.9454874758365528e-05,0.8332031599999995,0.0010340485938291118,0.00014623655455459579,50,7000,1000,100,50
563,0.65,100,0.64829200000000009,0.0068449350617810845,0.00096801999979339291,0.05,7,11111,0.011905318191810088,0.0001833665553030859,2.5931946939526025e-05,0.83331767999999995,0.00082193686959521756,0.00011623942683960427,50,7000,1000,100,50
564,0.75,100,0.59739199999999992,0.0061295298351504886,0.00086684642238403422,0.05,7,11111,0.0088745913561023952,0.00014042043681053822,1.9858448617181735e-05,0.83331087999999964,0.00079476367908957687,0.00011239655738500177,50,7000,1000,100,50
565,0.85,100,0.56977599999999984,0.0053862996574642798,0.00076173780265915406,0.05,7,11111,0.0075557336990846402,9.1679401740960622e-05,1.2965425333231804e-05,0.83313384000000001,0.00098342803214064296,0.00013907772606711811,50,7000,1000,100,50
566,0.95,100,0.55254799999999993,0.0050905103869847831,0.00071990688286749924,0.05,7,11111,0.0068692869684792148,7.5834580088754287e-05,1.0724629165838497e-05,0.8334221599999998,0.0008842138962943364,0.00012504672841782079,50,7000,1000,100,50
567,1.0,100,0.54730400000000001,0.0064092732817379421,0.00090640811999893119,0.05,7,11111,0.0066295942553829864,8.1564949566153362e-05,1.1535025789073158e-05,0.83342119999999997,0.00089852732846580944,0.00012707095340792123,50,7000,1000,100,50
568,0.0,100,0.54780800000000007,0.0062402512769919967,0.00088250479885381068,0.05,7,00000,0.0066100308140699037,6.2673920371807861e-05,8.863430819690208e-06,0.83331652000000001,0.00083746635132400703,0.00011843562720735219,50,7000,1000,100,50
569,0.1,100,0.56117600000000001,0.0053594984840001549,0.0007579475443591061,0.05,7,00000,0.0071521058377625743,7.7685442519029787e-05,1.0986380640936742e-05,0.83350084000000013,0.00079062487590514288,0.00011181124222545983,50,7000,1000,100,50
570,0.2,100,0.58297599999999994,0.0059413991618136831,0.00084024072741090497,0.05,7,00000,0.0080993684338825159,9.5108942586293521e-05,1.3450435650850032e-05,0.8334280799999999,0.00098205270408464559,0.00013888322530816776,50,7000,1000,100,50
571,0.3,100,0.61924400000000002,0.0068552216594359814,0.00096947474438481595,0.05,7,00000,0.010096325944183715,0.0001372916830088414,1.9415976011213133e-05,0.83358432000000005,0.00088481422773370108,0.00012513162810416764,50,7000,1000,100,50
572,0.4,100,0.68356800000000018,0.0067903885014040256,0.00096030595124678886,0.05,7,00000,0.014760239052809996,0.00023830122397123,3.3700882287022195e-05,0.83343712000000014,0.0010270308396538254,0.00014524409424138674,50,7000,1000,100,50
573,0.05,100,0.55317200000000011,0.0061325374845980331,0.00086727176824799232,0.05,7,00000,0.0068503593102675368,9.1884149581815646e-05,1.2994381050572184e-05,0.83354596000000003,0.00087780931779061491,0.00012414098423969616,50,7000,1000,100,50
574,0.15,100,0.56795999999999991,0.0054715262952854324,0.00077379066936736742,0.05,7,00000,0.0075292008242908168,9.3005775602070316e-05,1.3153002923547654e-05,0.83330583999999974,0.00089395219916953129,0.00012642393241788053,50,7000,1000,100,50
575,0.25,100,0.59612799999999999,0.0062691319973342593,0.00088658914949372395,0.05,7,00000,0.0089039005459857629,0.0001324382491989234,1.8729596819406517e-05,0.83326296000000033,0.0010860845816049677,0.00015359555451900539,50,7000,1000,100,50
576,0.35,100,0.64774800000000032,0.0065715520236851333,0.00092935779977358743,0.05,7,00000,0.011862141588849991,0.00019995953952962271,2.8278549272867145e-05,0.83331356000000023,0.000993578847600972,0.00014051326815643251,50,7000,1000,100,50
577,0.45,100,0.73093599999999992,0.0075386407262847989,0.0010661247956970121,0.05,7,00000,0.019225401674998987,0.00033803076821247357,4.7804769690547624e-05,0.83346784000000018,0.00089141773282790592,0.00012606550475051007,50,7000,1000,100,50
578,0.0,100,0.63141200000000008,0.0057222946446334093,0.00080925466943354975,0.05,7,00001,0.011490053302973282,0.0001961434080644096,2.7738866785476834e-05,0.83318720000000002,0.00090143414623588549,0.0001274820395193001,50,7000,1000,100,50
579,0.1,100,0.64633600000000002,0.0068465979873218834,0.00096825517297869431,0.05,7,00001,0.012331065135521171,0.00023475998852080533,3.3200075966867502e-05,0.83339112000000015,0.00098459300505332969,0.00013924247811641002,50,7000,1000,100,50
580,0.2,100,0.66800000000000015,0.0069197687822643459,0.00097860308603641951,0.05,7,00001,0.013837304736114726,0.00022653421251667415,3.2036775568258951e-05,0.83337864000000006,0.001031125012013539,0.00014582309764916672,50,7000,1000,100,50
581,0.3,100,0.71237200000000034,0.0064088701032240757,0.00090635110194669448,0.05,7,00001,0.017091826032529664,0.00023336008265797733,3.3002099381141805e-05,0.83324796000000023,0.00095330888929036329,0.0001348182360365263,50,7000,1000,100,50
582,0.4,100,0.77952400000000022,0.0059217416357014762,0.00083746073340784633,0.05,7,00001,0.024181923927474213,0.00038818620165745809,5.4897819111007442e-05,0.83321008000000052,0.00097819098012603359,0.00013833709506852674,50,7000,1000,100,50
583,0.05,100,0.6384240000000001,0.0067131679555929745,0.00094938531692880478,0.05,7,00001,0.011858600394332538,0.00017603982123576146,2.4895790270934902e-05,0.83357204000000007,0.00084179222994750706,0.00011904739882920556,50,7000,1000,100,50
584,0.15,100,0.65767600000000004,0.006714985033490376,0.0009496422905494441,0.05,7,00001,0.012911863739490407,0.00018987719637707874,2.6852690630184426e-05,0.83354784000000004,0.00080955304606930307,0.00011448808972116594,50,7000,1000,100,50
585,0.25,100,0.68771599999999977,0.0073747775559673536,0.0010429510439133739,0.05,7,00001,0.015197886402584911,0.00024050026322760634,3.401187340107802e-05,0.83350223999999973,0.00079543423511940412,0.00011249138832817305,50,7000,1000,100,50
586,0.35,100,0.74327600000000016,0.006055462327518856,0.00085637169500165148,0.05,7,00001,0.020038052867658675,0.00026459184296493977,3.7418937281431003e-05,0.83317076000000001,0.0010695616963971952,0.00015125886568396883,50,7000,1000,100,50
587,0.45,100,0.81535199999999985,0.0064591714638953714,0.00091346478859341117,0.05,7,00001,0.030031597179599297,0.00045795285068735278,6.4764313236947521e-05,0.83335559999999997,0.00091403886131826047,0.00012926461542123446,50,7000,1000,100,50
588,0.0,100,0.59057600000000021,0.0050685919149207458,0.00071680714282155349,0.05,7,00010,0.0071595183679931838,6.8759244899584644e-05,9.7240256675525666e-06,0.83330276000000014,0.00078825466849236341,0.00011147604427858083,50,7000,1000,100,50
589,0.1,100,0.61903200000000003,0.0045581329511105752,0.00064461734385602753,0.05,7,00010,0.0089353830077784496,0.00013449115446870593,1.901992146688588e-05,0.83351471999999982,0.00086229811643076992,0.00012194736910651689,50,7000,1000,100,50
590,0.2,100,0.65715199999999996,0.006466474773785192,0.00091449763258305095,0.05,7,00010,0.011441638428358608,0.0001583121052849719,2.2388712638184459e-05,0.83333316000000013,0.0010520081436946886,0.00014877641845399724,50,7000,1000,100,50
591,0.3,100,0.70907599999999993,0.0063460085092914885,0.00089746113007750899,0.05,7,00010,0.015548496161052937,0.00025552739983965452,3.6137031441117203e-05,0.83328703999999998,0.00094596763073583826,0.00013378002529525662,50,7000,1000,100,50
592,0.4,100,0.77914400000000006,0.0078200808179967139,0.001105926435166464,0.05,7,00010,0.023501748084604684,0.0003511865398744549,4.9665276761333381e-05,0.83332695999999984,0.00095923604936424569,0.0001356564630528104,50,7000,1000,100,50
593,0.05,100,0.60363599999999995,0.0056093764359329747,0.00079328562321524668,0.05,7,00010,0.0079817617785388068,9.2586642952753983e-05,1.3093728615838003e-05,0.83353275999999998,0.00086206142611769052,0.00012191389604143297,50,7000,1000,100,50
594,0.15,100,0.63735199999999992,0.0059452919188211677,0.00084079124638640566,0.05,7,00010,0.010044303008928591,0.00012789171141053518,1.8086619279188476e-05,0.83329240000000038,0.00086135567566483361,0.00012181408785522485,50,7000,1000,100,50
595,0.25,100,0.68107600000000024,0.0063603635116241501,0.00089949123397618379,0.05,7,00010,0.013190140978551606,0.00022532850938967902,3.1866263396819732e-05,0.83328999999999998,0.00096613696751552216,0.00013663240025704658,50,7000,1000,100,50
596,0.35,100,0.74309599999999987,0.0062085412135218865,0.0008780203186714965,0.05,7,00010,0.018958584056400763,0.00024768873517746093,3.5028476853500314e-05,0.83338736000000013,0.00096409721003643033,0.00013634393498795821,50,7000,1000,100,50
597,0.45,100,0.81585200000000002,0.0063701566699728646,0.00090087619571170574,0.05,7,00010,0.029823928172849349,0.00045417794570882061,6.4230461055216534e-05,0.83325499999999986,0.0010153826667813207,0.00014359679383607049,50,7000,1000,100,50
598,0.0,100,0.70097200000000015,0.0057264313494531866,0.00080983968783951605,0.05,7,00011,0.020542170623184208,0.00038863489178600594,5.4961273477516977e-05,0.83325971999999993,0.00088443735877673159,0.00012507833078514928,50,7000,1000,100,50
599,0.1,100,0.70938800000000002,0.008188812856574499,0.0011580730201502822,0.05,7,00011,0.020836921158700058,0.00033977149455328932,4.8050945570503796e-05,0.83339215999999994,0.00087557924507155466,0.00012382560433125885,50,7000,1000,100,50
600,0.2,100,0.73494800000000016,0.0064495345568497918,0.00091210192412909249,0.05,7,00011,0.022365073577087159,0.00042885113002001375,6.06487084313331e-05,0.83341480000000001,0.00090007253041072882,0.00012728947796263228,50,7000,1000,100,50
601,0.3,100,0.77591599999999983,0.0069261348528598509,0.00097950338437393812,0.05,7,00011,0.026190346122267703,0.00033180185808440437,4.6923868772355764e-05,0.83333851999999997,0.0010965448871797568,0.00015507486512004873,50,7000,1000,100,50
602,0.4,100,0.81909199999999993,0.0062457934644046869,0.00088328858251423463,0.05,7,00011,0.032057822325877755,0.00042648819968960203,6.0314539619312002e-05,0.83313283999999976,0.00095938589441371929,0.00013567765434293239,50,7000,1000,100,50
603,0.05,100,0.7056880000000002,0.0072466444648540598,0.001024830288389253,0.05,7,00011,0.020609435465971892,0.00040398672499571321,5.7132350550762742e-05,0.83340959999999997,0.00072959956140337078,0.00010318095948381087,50,7000,1000,100,50
604,0.15,100,0.71984399999999993,0.0069680746264660096,0.00098543456403760686,0.05,7,00011,0.02139607511251632,0.00040252916100377248,5.6926219874219821e-05,0.83334171999999995,0.00080003510023000858,0.00011314204891197966,50,7000,1000,100,50
605,0.25,100,0.75317199999999995,0.0065447395670110492,0.00092556594578668426,0.05,7,00011,0.023898323742154753,0.00035363633846941352,5.0011730601140688e-05,0.83316811999999985,0.00092050641801132713,0.00013017926606030962,50,7000,1000,100,50
606,0.35,100,0.79695199999999999,0.0058705447788088552,0.00083022040447100444,0.05,7,00011,0.028850066859046938,0.00036045723650491007,5.0976351252077006e-05,0.83343907999999989,0.00080235974076468429,0.00011347080272915772,50,7000,1000,100,50
607,0.45,100,0.83652799999999994,0.0059319824679444104,0.00083890900579264088,0.05,7,00011,0.035242503161816874,0.0004622597399156875,6.5373399352782477e-05,0.83324180000000014,0.00088438057418738908,0.00012507030023151109,50,7000,1000,100,50
608,0.0,100,0.58972799999999981,0.0050630836453687215,0.00071602815587098556,0.05,7,00100,0.007129411812398719,7.5788506464297652e-05,1.0718113371381073e-05,0.83317167999999997,0.00099819311638576417,0.00014116582430602129,50,7000,1000,100,50
609,0.1,100,0.61068800000000012,0.005783999999999981,0.00081798112447659544,0.05,7,00100,0.0081369474007319791,0.00010705191729511564,1.5139427331679544e-05,0.83328392000000007,0.001007394179852151,0.00014246705118026328,50,7000,1000,100,50
610,0.2,100,0.64993599999999996,0.0066783758504594202,0.00094446497023446645,0.05,7,00100,0.010291123287164926,0.00013474528984963355,1.9055861637124551e-05,0.83319900000000036,0.0010218102563588011,0.00014450579227145456,50,7000,1000,100,50
611,0.3,100,0.70812799999999998,0.0059928971291021114,0.00084752363978829904,0.05,7,00100,0.01454478158177994,0.00021642976347819191,3.0607790681206015e-05,0.83339660000000038,0.00094478300154051678,0.00013361249342781596,50,7000,1000,100,50
612,0.4,100,0.78063199999999999,0.0066715347559613255,0.00094349749337239834,0.05,7,00100,0.022945985394622274,0.00039593107186555813,5.5993109159718886e-05,0.83332107999999971,0.00091716068036084002,0.00012970610730416351,50,7000,1000,100,50
